Sample;"X(ms) [24,05,2024 10:41:39 735 UTC]";"IO,Entradas,Sensor[%DB1000,DBX58,5]";"Dados,PesoAtual[%DB1003,DBD2]";"Dados,PesoFiltrado[%DB1003,DBD6]";"Dados,IndicativoPesoNovo[%DB1003,DBX0,0]";"Dados,UltimoPeso[%DB1003,DBD10]";"Tendencia,Peso";"Tendencia,ColetaDados";;
7305;"1,72E+12";0;"5,25";"-0,649999976";0;280;278;0;;
7306;"1,72E+12";0;"7,25";"-0,449999988";0;280;278;0;;
7307;"1,72E+12";0;"4,25";"-0,449999988";0;280;278;0;;
7308;"1,72E+12";0;"-1,75";"-0,400000006";0;280;278;0;;
7309;"1,72E+12";0;"-7,75";"-0,400000006";0;280;278;0;;
7310;"1,72E+12";0;"-7,75";"-0,400000006";0;280;278;0;;
7311;"1,72E+12";0;"-4,75";"-0,449999988";0;280;278;0;;
7312;"1,72E+12";0;"0,25";"-0,300000012";0;280;278;0;;
7313;"1,72E+12";0;"8,25";"-0,300000012";0;280;278;0;;
7314;"1,72E+12";0;"13,25";"0,300000012";0;280;278;0;;
7315;"1,72E+12";0;"16,25";"0,75";0;280;278;0;;
7316;"1,72E+12";0;"12,25";"0,75";0;280;278;0;;
7317;"1,72E+12";0;"5,25";"1,049999952";0;280;278;0;;
7318;"1,72E+12";0;"-0,75";"1,25";0;280;278;0;;
7319;"1,72E+12";0;"-5,75";"1,350000024";0;280;278;0;;
7320;"1,72E+12";0;"-4,75";"1,350000024";0;280;278;0;;
7321;"1,72E+12";0;"-1,75";"1,649999976";0;280;278;0;;
7322;"1,72E+12";0;"1,25";"1,649999976";0;280;278;0;;
7323;"1,72E+12";0;"4,25";"1,649999976";0;280;278;0;;
7324;"1,72E+12";0;"4,25";"1,399999976";0;280;278;0;;
7325;"1,72E+12";0;"0,25";"1,100000024";0;280;278;0;;
7326;"1,72E+12";0;"-5,75";"1,100000024";0;280;278;0;;
7327;"1,72E+12";0;"-9,75";"0,300000012";0;280;278;0;;
7328;"1,72E+12";0;"-10,75";"-0,25";0;280;278;0;;
7329;"1,72E+12";0;"-9,75";"-0,25";0;280;278;0;;
7330;"1,72E+12";0;"-6,75";"-0,449999988";0;280;278;0;;
7331;"1,72E+12";0;"-1,75";"-0,300000012";0;280;278;0;;
7332;"1,72E+12";0;"4,25";"-0,300000012";0;280;278;0;;
7333;"1,72E+12";0;"8,25";"0,25";0;280;278;0;;
7334;"1,72E+12";0;"6,25";"0,550000012";0;280;278;0;;
7335;"1,72E+12";0;"-0,75";"0,550000012";0;280;278;0;;
7336;"1,72E+12";0;"-4,75";"0,25";0;280;278;0;;
7337;"1,72E+12";0;"-6,75";"-0,200000003";0;280;278;0;;
7338;"1,72E+12";0;"-8,75";"-0,200000003";0;280;278;0;;
7339;"1,72E+12";0;"-7,75";"-0,550000012";0;280;278;0;;
7340;"1,72E+12";0;"-4,75";"-0,550000012";0;280;278;0;;
7341;"1,72E+12";0;"6,25";0;0;280;278;0;;
7342;"1,72E+12";0;"15,25";0;0;280;278;0;;
7343;"1,72E+12";0;"14,25";"0,349999994";0;280;278;0;;
7344;"1,72E+12";0;"9,25";"0,400000006";0;280;278;0;;
7345;"1,72E+12";0;"3,25";"0,400000006";0;280;278;0;;
7346;"1,72E+12";0;"0,25";"-0,050000001";0;280;278;0;;
7347;"1,72E+12";0;"-3,75";"-0,300000012";0;280;278;0;;
7348;"1,72E+12";0;"-6,75";"-0,300000012";0;280;278;0;;
7349;"1,72E+12";0;"-5,75";"-0,349999994";0;280;278;0;;
7350;"1,72E+12";0;"2,25";"-0,400000006";0;280;278;0;;
7351;"1,72E+12";0;"8,25";"-0,400000006";0;280;278;0;;
7352;"1,72E+12";0;"9,25";"0,100000001";0;280;278;0;;
7353;"1,72E+12";0;"7,25";"0,349999994";0;280;278;0;;
7354;"1,72E+12";0;"5,25";"0,349999994";0;280;278;0;;
7355;"1,72E+12";0;"4,25";"0,400000006";0;280;278;0;;
7356;"1,72E+12";0;"-0,75";"0,899999976";0;280;278;0;;
7357;"1,72E+12";0;"-4,75";"0,899999976";0;280;278;0;;
7358;"1,72E+12";0;"-8,75";"1,149999976";0;280;278;0;;
7359;"1,72E+12";0;"-3,75";"1,200000048";0;280;278;0;;
7360;"1,72E+12";0;"1,25";"1,200000048";0;280;278;0;;
7361;"1,72E+12";0;"3,25";"1,600000024";0;280;278;0;;
7362;"1,72E+12";0;"5,25";"1,549999952";0;280;278;0;;
7363;"1,72E+12";0;"7,25";"1,549999952";0;280;278;0;;
7364;"1,72E+12";0;"6,25";"1,5";0;280;278;0;;
7365;"1,72E+12";0;"-0,75";"1,850000024";0;280;278;0;;
7366;"1,72E+12";0;"-6,75";"1,850000024";0;280;278;0;;
7367;"1,72E+12";0;"-7,75";"1,75";0;280;278;0;;
7368;"1,72E+12";0;"-5,75";"1,799999952";0;280;278;0;;
7369;"1,72E+12";0;"0,25";"2,200000048";0;280;278;0;;
7370;"1,72E+12";0;"4,25";"2,200000048";0;280;278;0;;
7371;"1,72E+12";0;"7,25";"2,099999905";0;280;278;0;;
7372;"1,72E+12";0;"7,25";"1,700000048";0;280;278;0;;
7373;"1,72E+12";0;"1,25";"1,700000048";0;280;278;0;;
7374;"1,72E+12";0;"-5,75";"1,049999952";0;280;278;0;;
7375;"1,72E+12";0;"-9,75";"0,600000024";0;280;278;0;;
7376;"1,72E+12";0;"-9,75";"0,600000024";0;280;278;0;;
7377;"1,72E+12";0;"-7,75";"0,100000001";0;280;278;0;;
7378;"1,72E+12";0;"-6,75";"0,050000001";0;280;278;0;;
7379;"1,72E+12";0;"-5,75";"0,050000001";0;280;278;0;;
7380;"1,72E+12";0;"-0,75";"0,050000001";0;280;278;0;;
7381;"1,72E+12";0;"7,25";"-0,400000006";0;280;278;0;;
7382;"1,72E+12";0;"7,25";"-0,400000006";0;280;278;0;;
7383;"1,72E+12";0;"4,25";"-0,5";0;280;278;0;;
7384;"1,72E+12";0;"-1,75";"-0,550000012";0;280;278;0;;
7385;"1,72E+12";0;"-4,75";"-0,550000012";0;280;278;0;;
7386;"1,72E+12";0;"-5,75";-1;0;280;278;0;;
7387;"1,72E+12";0;"-6,75";"-1,049999952";0;280;278;0;;
7388;"1,72E+12";0;"-4,75";"-1,049999952";0;280;278;0;;
7389;"1,72E+12";0;"1,25";"-0,850000024";0;280;278;0;;
7390;"1,72E+12";0;"8,25";"-0,850000024";0;280;278;0;;
7391;"1,72E+12";0;"15,25";"-0,25";0;280;278;0;;
7392;"1,72E+12";0;"11,25";"-0,25";0;280;278;0;;
7393;"1,72E+12";0;"4,25";"-0,050000001";0;280;278;0;;
7394;"1,72E+12";0;"-0,75";"-0,400000006";0;280;278;0;;
7395;"1,72E+12";0;"-3,75";"-0,400000006";0;280;278;0;;
7396;"1,72E+12";0;"-5,75";"-0,25";0;280;278;0;;
7397;"1,72E+12";0;"-5,75";"-0,150000006";0;280;278;0;;
7398;"1,72E+12";0;"-3,75";"-0,150000006";0;280;278;0;;
7399;"1,72E+12";0;"1,25";"-0,349999994";0;280;278;0;;
7400;"1,72E+12";0;"7,25";"-0,5";0;280;278;0;;
7401;"1,72E+12";0;"6,25";"-0,5";0;280;278;0;;
7402;"1,72E+12";0;"2,25";"-0,550000012";0;280;278;0;;
7403;"1,72E+12";0;"-2,75";"-0,5";0;280;278;0;;
7404;"1,72E+12";0;"-5,75";"-0,5";0;280;278;0;;
7405;"1,72E+12";0;"-5,75";"-0,5";0;280;278;0;;
7406;"1,72E+12";0;"-5,75";"-0,300000012";0;280;278;0;;
7407;"1,72E+12";0;"-2,75";"-0,300000012";0;280;278;0;;
7408;"1,72E+12";0;"3,25";"-0,050000001";0;280;278;0;;
7409;"1,72E+12";0;"10,25";"0,400000006";0;280;278;0;;
7410;"1,72E+12";0;"8,25";"0,400000006";0;280;278;0;;
7411;"1,72E+12";0;"3,25";"0,850000024";0;280;278;0;;
7412;"1,72E+12";0;"1,25";"0,649999976";0;280;278;0;;
7413;"1,72E+12";0;"-1,75";"0,649999976";0;280;278;0;;
7414;"1,72E+12";0;"-2,75";"0,349999994";0;280;278;0;;
7415;"1,72E+12";0;"-2,75";"0,449999988";0;280;278;0;;
7416;"1,72E+12";0;"0,25";"0,449999988";0;280;278;0;;
7417;"1,72E+12";0;"6,25";"0,75";0;280;278;0;;
7418;"1,72E+12";0;"12,25";"1,299999952";0;280;278;0;;
7419;"1,72E+12";0;"11,25";"1,299999952";0;280;278;0;;
7420;"1,72E+12";0;"5,25";"1,799999952";0;280;278;0;;
7421;"1,72E+12";0;"0,25";"1,299999952";0;280;278;0;;
7422;"1,72E+12";0;"-4,75";"0,5";0;280;278;0;;
7423;"1,72E+12";0;"-9,75";"0,5";0;280;278;0;;
7424;"1,72E+12";0;"-10,75";"0,050000001";0;280;278;0;;
7425;"1,72E+12";0;"-7,75";"-0,300000012";0;280;278;0;;
7426;"1,72E+12";0;"2,25";"-0,300000012";0;280;278;0;;
7427;"1,72E+12";0;"5,25";"0,100000001";0;280;278;0;;
7428;"1,72E+12";0;"3,25";"0,449999988";0;280;278;0;;
7429;"1,72E+12";0;"-2,75";"0,449999988";0;280;278;0;;
7430;"1,72E+12";0;"-5,75";"0,25";0;280;278;0;;
7431;"1,72E+12";0;"-7,75";"-0,349999994";0;280;278;0;;
7432;"1,72E+12";0;"-9,75";"-0,349999994";0;280;278;0;;
7433;"1,72E+12";0;"-9,75";"-0,949999988";0;280;278;0;;
7434;"1,72E+12";0;"-5,75";"-1,149999976";0;280;278;0;;
7435;"1,72E+12";0;"4,25";"-1,149999976";0;280;278;0;;
7436;"1,72E+12";0;"8,25";"-0,649999976";0;280;278;0;;
7437;"1,72E+12";0;"5,25";"-0,100000001";0;280;278;0;;
7438;"1,72E+12";0;"0,25";"-0,100000001";0;280;278;0;;
7439;"1,72E+12";0;"-1,75";"-0,25";0;280;278;0;;
7440;"1,72E+12";0;"-2,75";"-0,75";0;280;278;0;;
7441;"1,72E+12";0;"-4,75";"-0,75";0;280;278;0;;
7442;"1,72E+12";0;"-5,75";"-1,149999976";0;280;278;0;;
7443;"1,72E+12";0;"-1,75";"-1,350000024";0;280;278;0;;
7444;"1,72E+12";0;"7,25";"-0,850000024";0;280;278;0;;
7445;"1,72E+12";0;"11,25";"-0,850000024";0;280;278;0;;
7446;"1,72E+12";0;"9,25";"-0,300000012";0;280;278;0;;
7447;"1,72E+12";0;"5,25";"-0,349999994";0;280;278;0;;
7448;"1,72E+12";0;"1,25";"-0,349999994";0;280;278;0;;
7449;"1,72E+12";0;"-1,75";"-0,850000024";0;280;278;0;;
7450;"1,72E+12";0;"-5,75";"-1,399999976";0;280;278;0;;
7451;"1,72E+12";0;"-5,75";"-1,399999976";0;280;278;0;;
7452;"1,72E+12";0;"-1,75";"-1,450000048";0;280;278;0;;
7453;"1,72E+12";0;"5,25";"-1,049999952";0;280;278;0;;
7454;"1,72E+12";0;"10,25";"-1,049999952";0;280;278;0;;
7455;"1,72E+12";0;"10,25";0;0;280;278;0;;
7456;"1,72E+12";0;"7,25";"0,400000006";0;280;278;0;;
7457;"1,72E+12";0;"5,25";"0,400000006";0;280;278;0;;
7458;"1,72E+12";0;"2,25";"0,5";0;280;278;0;;
7459;"1,72E+12";0;"-2,75";"0,75";0;280;278;0;;
7460;"1,72E+12";0;"-3,75";"0,75";0;280;278;0;;
7461;"1,72E+12";0;"-0,75";"0,850000024";0;280;278;0;;
7462;"1,72E+12";0;"5,25";"1,299999952";0;280;278;0;;
7463;"1,72E+12";0;"9,25";"1,299999952";0;280;278;0;;
7464;"1,72E+12";0;"8,25";"2,25";0;280;278;0;;
7465;"1,72E+12";0;"6,25";"2,450000048";0;280;278;0;;
7466;"1,72E+12";0;"3,25";"2,450000048";0;280;278;0;;
7467;"1,72E+12";0;"-2,75";"2,200000048";0;280;278;0;;
7468;"1,72E+12";0;"-7,75";"2,049999952";0;280;278;0;;
7469;"1,72E+12";0;"-10,75";"2,049999952";0;280;278;0;;
7470;"1,72E+12";0;"-9,75";"1,600000024";0;280;278;0;;
7471;"1,72E+12";0;"-6,75";"1,350000024";0;280;278;0;;
7472;"1,72E+12";0;"-2,75";"1,350000024";0;280;278;0;;
7473;"1,72E+12";0;"0,25";"1,5";0;280;278;0;;
7474;"1,72E+12";0;"3,25";"1,149999976";0;280;278;0;;
7475;"1,72E+12";0;"2,25";"0,699999988";0;280;278;0;;
7476;"1,72E+12";0;"-3,75";"0,699999988";0;280;278;0;;
7477;"1,72E+12";0;"-13,75";"0,25";0;280;278;0;;
7478;"1,72E+12";0;"-16,75";"-0,649999976";0;280;278;0;;
7479;"1,72E+12";0;"-11,75";"-0,649999976";0;280;278;0;;
7480;"1,72E+12";0;"-4,75";"-0,949999988";0;280;278;0;;
7481;"1,72E+12";0;"2,25";"-0,899999976";0;280;278;0;;
7482;"1,72E+12";0;"6,25";"-0,899999976";0;280;278;0;;
7483;"1,72E+12";0;"10,25";"-0,5";0;280;278;0;;
7484;"1,72E+12";0;"9,25";"-0,550000012";0;280;278;0;;
7485;"1,72E+12";0;"5,25";"-0,550000012";0;280;278;0;;
7486;"1,72E+12";0;"-2,75";"-0,800000012";0;280;278;0;;
7487;"1,72E+12";0;"-8,75";"-0,800000012";0;280;278;0;;
7488;"1,72E+12";0;"-12,75";"-1,5";0;280;278;0;;
7489;"1,72E+12";0;"-7,75";"-1,5";0;280;278;0;;
7490;"1,72E+12";0;"2,25";-2;0;280;278;0;;
7491;"1,72E+12";0;"11,25";"-1,700000048";0;280;278;0;;
7492;"1,72E+12";0;"14,25";"-0,949999988";0;280;278;0;;
7493;"1,72E+12";0;"15,25";"-0,949999988";0;280;278;0;;
7494;"1,72E+12";0;"14,25";"-0,649999976";0;280;278;0;;
7495;"1,72E+12";0;"7,25";"-0,699999988";0;280;278;0;;
7496;"1,72E+12";0;"-2,75";"-0,699999988";0;280;278;0;;
7497;"1,72E+12";0;"-10,75";-1;0;280;278;0;;
7498;"1,72E+12";0;"-10,75";"-1,399999976";0;280;278;0;;
7499;"1,72E+12";0;"-5,75";"-1,399999976";0;280;278;0;;
7500;"1,72E+12";0;"0,25";"-1,149999976";0;280;278;0;;
7501;"1,72E+12";0;"4,25";"-0,649999976";0;280;278;0;;
7502;"1,72E+12";0;"6,25";"-0,649999976";0;280;278;0;;
7503;"1,72E+12";0;"7,25";"-0,200000003";0;280;278;0;;
7504;"1,72E+12";0;"4,25";"0,150000006";0;280;278;0;;
7505;"1,72E+12";0;"-1,75";"0,150000006";0;280;278;0;;
7506;"1,72E+12";0;"-8,75";"-0,050000001";0;280;278;0;;
7507;"1,72E+12";0;"-8,75";"-0,300000012";0;280;278;0;;
7508;"1,72E+12";0;"-3,75";"-0,300000012";0;280;278;0;;
7509;"1,72E+12";0;"-0,75";"0,349999994";0;280;278;0;;
7510;"1,72E+12";0;"2,25";"0,899999976";0;280;278;0;;
7511;"1,72E+12";0;"5,25";"0,899999976";0;280;278;0;;
7512;"1,72E+12";0;"7,25";"1,399999976";0;280;278;0;;
7513;"1,72E+12";0;"6,25";"1,450000048";0;280;278;0;;
7514;"1,72E+12";0;"1,25";"1,049999952";0;280;278;0;;
7515;"1,72E+12";0;"-4,75";"1,049999952";0;280;278;0;;
7516;"1,72E+12";0;"-4,75";"0,550000012";0;280;278;0;;
7517;"1,72E+12";0;"-1,75";"0,75";0;280;278;0;;
7518;"1,72E+12";0;"1,25";"0,75";0;280;278;0;;
7519;"1,72E+12";0;"4,25";"1,200000048";0;280;278;0;;
7520;"1,72E+12";0;"7,25";"1,450000048";0;280;278;0;;
7521;"1,72E+12";0;"8,25";"1,450000048";0;280;278;0;;
7522;"1,72E+12";0;"5,25";"1,149999976";0;280;278;0;;
7523;"1,72E+12";0;"-2,75";"0,649999976";0;280;278;0;;
7524;"1,72E+12";0;"-5,75";"0,649999976";0;280;278;0;;
7525;"1,72E+12";0;"-6,75";0;0;280;278;0;;
7526;"1,72E+12";0;"-5,75";"-0,200000003";0;280;278;0;;
7527;"1,72E+12";0;"-4,75";"-0,200000003";0;280;278;0;;
7528;"1,72E+12";0;"-1,75";"0,100000001";0;280;278;0;;
7529;"1,72E+12";0;"3,25";"0,300000012";0;280;278;0;;
7530;"1,72E+12";0;"7,25";"0,300000012";0;280;278;0;;
7531;"1,72E+12";0;"6,25";"0,649999976";0;280;278;0;;
7532;"1,72E+12";0;"2,25";"0,649999976";0;280;278;0;;
7533;"1,72E+12";0;"-2,75";"0,649999976";0;280;278;0;;
7534;"1,72E+12";0;"-5,75";"0,150000006";0;280;278;0;;
7535;"1,72E+12";0;"-8,75";"-0,050000001";0;280;278;0;;
7536;"1,72E+12";0;"-10,75";"-0,150000006";0;280;278;0;;
7537;"1,72E+12";0;"-6,75";"-0,150000006";0;280;278;0;;
7538;"1,72E+12";0;"-0,75";"-0,300000012";0;280;278;0;;
7539;"1,72E+12";0;"6,25";"0,050000001";0;280;278;0;;
7540;"1,72E+12";0;"10,25";"0,050000001";0;280;278;0;;
7541;"1,72E+12";0;"8,25";"0,300000012";0;280;278;0;;
7542;"1,72E+12";0;"4,25";"0,150000006";0;280;278;0;;
7543;"1,72E+12";0;"-0,75";"0,150000006";0;280;278;0;;
7544;"1,72E+12";0;"-3,75";"0,050000001";0;280;278;0;;
7545;"1,72E+12";0;"-6,75";"0,100000001";0;280;278;0;;
7546;"1,72E+12";0;"-6,75";"0,100000001";0;280;278;0;;
7547;"1,72E+12";0;"-2,75";0;0;280;278;0;;
7548;"1,72E+12";0;"3,25";"-0,200000003";0;280;278;0;;
7549;"1,72E+12";0;"5,25";"-0,200000003";0;280;278;0;;
7550;"1,72E+12";0;"6,25";"-0,300000012";0;280;278;0;;
7551;"1,72E+12";0;"4,25";"-0,400000006";0;280;278;0;;
7552;"1,72E+12";0;"2,25";"-0,400000006";0;280;278;0;;
7553;"1,72E+12";0;"0,25";"-0,550000012";0;280;278;0;;
7554;"1,72E+12";0;"-1,75";"-0,25";0;280;278;0;;
7555;"1,72E+12";0;"-1,75";"-0,25";0;280;278;0;;
7556;"1,72E+12";0;"1,25";0;0;280;278;0;;
7557;"1,72E+12";0;"4,25";"0,300000012";0;280;278;0;;
7558;"1,72E+12";0;"7,25";"0,75";0;280;278;0;;
7559;"1,72E+12";0;"9,25";"0,75";0;280;278;0;;
7560;"1,72E+12";0;"8,25";"0,850000024";0;280;278;0;;
7561;"1,72E+12";0;"5,25";"0,800000012";0;280;278;0;;
7562;"1,72E+12";0;"1,25";"0,800000012";0;280;278;0;;
7563;"1,72E+12";0;"-1,75";1;0;280;278;0;;
7564;"1,72E+12";0;"-3,75";"1,100000024";0;280;278;0;;
7565;"1,72E+12";0;"-2,75";"1,100000024";0;280;278;0;;
7566;"1,72E+12";0;"0,25";"1,5";0;280;278;0;;
7567;"1,72E+12";0;"5,25";"1,5";0;280;278;0;;
7568;"1,72E+12";0;"8,25";"2,099999905";0;280;278;0;;
7569;"1,72E+12";0;"10,25";"2,200000048";0;280;278;0;;
7570;"1,72E+12";0;"6,25";"2,200000048";0;280;278;0;;
7571;"1,72E+12";0;"-1,75";2;0;280;278;0;;
7572;"1,72E+12";0;"-7,75";"1,700000048";0;280;278;0;;
7573;"1,72E+12";0;"-12,75";"1,700000048";0;280;278;0;;
7574;"1,72E+12";0;"-11,75";"1,100000024";0;280;278;0;;
7575;"1,72E+12";0;"-10,75";"0,699999988";0;280;278;0;;
7576;"1,72E+12";0;"-10,75";"0,699999988";0;280;278;0;;
7577;"1,72E+12";0;"-7,75";"0,5";0;280;278;0;;
7578;"1,72E+12";0;"-2,75";"0,25";0;280;278;0;;
7579;"1,72E+12";0;"3,25";"0,25";0;280;278;0;;
7580;"1,72E+12";0;"1,25";"0,150000006";0;280;278;0;;
7581;"1,72E+12";0;"-3,75";"-0,100000001";0;280;278;0;;
7582;"1,72E+12";0;"-7,75";"-0,100000001";0;280;278;0;;
7583;"1,72E+12";0;"-11,75";"-0,600000024";0;280;278;0;;
7584;"1,72E+12";0;"-12,75";"-1,200000048";0;280;278;0;;
7585;"1,72E+12";0;"-10,75";"-1,200000048";0;280;278;0;;
7586;"1,72E+12";0;"-5,75";"-1,649999976";0;280;278;0;;
7587;"1,72E+12";0;"2,25";-2;0;280;278;0;;
7588;"1,72E+12";0;"14,25";-2;0;280;278;0;;
7589;"1,72E+12";0;"18,25";"-1,649999976";0;280;278;0;;
7590;"1,72E+12";0;"17,25";"-1,200000048";0;280;278;0;;
7591;"1,72E+12";0;"7,25";"-1,100000024";0;280;278;0;;
7592;"1,72E+12";0;"0,25";"-1,100000024";0;280;278;0;;
7593;"1,72E+12";0;"-4,75";"-1,149999976";0;280;278;0;;
7594;"1,72E+12";0;"-3,75";"-1,149999976";0;280;278;0;;
7595;"1,72E+12";0;"0,25";"-1,149999976";0;280;278;0;;
7596;"1,72E+12";0;"4,25";-1;0;280;278;0;;
7597;"1,72E+12";0;"7,25";"-1,049999952";0;280;278;0;;
7598;"1,72E+12";0;"10,25";"-1,049999952";0;280;278;0;;
7599;"1,72E+12";0;"8,25";"-0,949999988";0;280;278;0;;
7600;"1,72E+12";0;"2,25";"-0,850000024";0;280;278;0;;
7601;"1,72E+12";0;"-5,75";"-0,850000024";0;280;278;0;;
7602;"1,72E+12";0;"-8,75";"-1,049999952";0;280;278;0;;
7603;"1,72E+12";0;"-5,75";"-0,850000024";0;280;278;0;;
7604;"1,72E+12";0;"-1,75";"-0,850000024";0;280;278;0;;
7605;"1,72E+12";0;"2,25";"-0,349999994";0;280;278;0;;
7606;"1,72E+12";0;"7,25";"0,300000012";0;280;278;0;;
7607;"1,72E+12";0;"10,25";"0,300000012";0;280;278;0;;
7608;"1,72E+12";0;"9,25";"1,200000048";0;280;278;0;;
7609;"1,72E+12";0;"3,25";"1,5";0;280;278;0;;
7610;"1,72E+12";0;"-1,75";"1,5";0;280;278;0;;
7611;"1,72E+12";0;"-5,75";"1,350000024";0;280;278;0;;
7612;"1,72E+12";0;"-5,75";"1,450000048";0;280;278;0;;
7613;"1,72E+12";0;"-4,75";"1,450000048";0;280;278;0;;
7614;"1,72E+12";0;"-1,75";"1,799999952";0;280;278;0;;
7615;"1,72E+12";0;"4,25";"2,25";0;280;278;0;;
7616;"1,72E+12";0;"9,25";"2,25";0;280;278;0;;
7617;"1,72E+12";0;"9,25";3;0;280;278;0;;
7618;"1,72E+12";0;"5,25";"2,75";0;280;278;0;;
7619;"1,72E+12";0;"-2,75";"1,700000048";0;280;278;0;;
7620;"1,72E+12";0;"-7,75";"1,700000048";0;280;278;0;;
7621;"1,72E+12";0;"-12,75";"0,949999988";0;280;278;0;;
7622;"1,72E+12";0;"-13,75";"0,949999988";0;280;278;0;;
7623;"1,72E+12";0;"-8,75";"0,25";0;280;278;0;;
7624;"1,72E+12";0;"0,25";0;0;280;278;0;;
7625;"1,72E+12";0;"7,25";"0,349999994";0;280;278;0;;
7626;"1,72E+12";0;"9,25";"0,349999994";0;280;278;0;;
7627;"1,72E+12";0;"7,25";"0,600000024";0;280;278;0;;
7628;"1,72E+12";0;"4,25";"0,449999988";0;280;278;0;;
7629;"1,72E+12";0;"-0,75";"0,449999988";0;280;278;0;;
7630;"1,72E+12";0;"-5,75";0;0;280;278;0;;
7631;"1,72E+12";0;"-8,75";0;0;280;278;0;;
7632;"1,72E+12";0;"-8,75";0;0;280;278;0;;
7633;"1,72E+12";0;"-4,75";0;0;280;278;0;;
7634;"1,72E+12";0;"2,25";"-0,150000006";0;280;278;0;;
7635;"1,72E+12";0;"5,25";"-0,150000006";0;280;278;0;;
7636;"1,72E+12";0;"5,25";0;0;280;278;0;;
7637;"1,72E+12";0;"5,25";"-0,25";0;280;278;0;;
7638;"1,72E+12";0;"4,25";"-0,25";0;280;278;0;;
7639;"1,72E+12";0;"1,25";"-0,5";0;280;278;0;;
7640;"1,72E+12";0;"-1,75";"-0,349999994";0;280;278;0;;
7641;"1,72E+12";0;"-3,75";"-0,349999994";0;280;278;0;;
7642;"1,72E+12";0;"-1,75";"-0,25";0;280;278;0;;
7643;"1,72E+12";0;"3,25";"-0,100000001";0;280;278;0;;
7644;"1,72E+12";0;"6,25";"0,300000012";0;280;278;0;;
7645;"1,72E+12";0;"6,25";"0,300000012";0;280;278;0;;
7646;"1,72E+12";0;"3,25";"0,150000006";0;280;278;0;;
7647;"1,72E+12";0;"-0,75";"-0,150000006";0;280;278;0;;
7648;"1,72E+12";0;"-6,75";"-0,150000006";0;280;278;0;;
7649;"1,72E+12";0;"-8,75";"-0,349999994";0;280;278;0;;
7650;"1,72E+12";0;"-8,75";"-0,400000006";0;280;278;0;;
7651;"1,72E+12";0;"-4,75";"-0,400000006";0;280;278;0;;
7652;"1,72E+12";0;"0,25";"0,050000001";0;280;278;0;;
7653;"1,72E+12";0;"5,25";"0,5";0;280;278;0;;
7654;"1,72E+12";0;"6,25";"0,5";0;280;278;0;;
7655;"1,72E+12";0;"5,25";"0,449999988";0;280;278;0;;
7656;"1,72E+12";0;"3,25";"0,25";0;280;278;0;;
7657;"1,72E+12";0;"0,25";"0,25";0;280;278;0;;
7658;"1,72E+12";0;"-1,75";"-0,100000001";0;280;278;0;;
7659;"1,72E+12";0;"-1,75";"-0,150000006";0;280;278;0;;
7660;"1,72E+12";0;"0,25";"0,150000006";0;280;278;0;;
7661;"1,72E+12";0;"4,25";"0,150000006";0;280;278;0;;
7662;"1,72E+12";0;"8,25";"0,800000012";0;280;278;0;;
7663;"1,72E+12";0;"8,25";"0,800000012";0;280;278;0;;
7664;"1,72E+12";0;"7,25";"1,450000048";0;280;278;0;;
7665;"1,72E+12";0;"7,25";"1,549999952";0;280;278;0;;
7666;"1,72E+12";0;"6,25";"1,600000024";0;280;278;0;;
7667;"1,72E+12";0;"3,25";"1,600000024";0;280;278;0;;
7668;"1,72E+12";0;"-0,75";"1,549999952";0;280;278;0;;
7669;"1,72E+12";0;"-4,75";"1,450000048";0;280;278;0;;
7670;"1,72E+12";0;"-6,75";"1,450000048";0;280;278;0;;
7671;"1,72E+12";0;"-5,75";"1,299999952";0;280;278;0;;
7672;"1,72E+12";0;"-2,75";"1,100000024";0;280;278;0;;
7673;"1,72E+12";0;"0,25";"1,100000024";0;280;278;0;;
7674;"1,72E+12";0;"0,25";"0,800000012";0;280;278;0;;
7675;"1,72E+12";0;"-2,75";"0,5";0;280;278;0;;
7676;"1,72E+12";0;"-4,75";"0,5";0;280;278;0;;
7677;"1,72E+12";0;"-4,75";"0,100000001";0;280;278;0;;
7678;"1,72E+12";0;"-4,75";"0,200000003";0;280;278;0;;
7679;"1,72E+12";0;"-4,75";"0,200000003";0;280;278;0;;
7680;"1,72E+12";0;"-5,75";"0,400000006";0;280;278;0;;
7681;"1,72E+12";0;"-4,75";"0,349999994";0;280;278;0;;
7682;"1,72E+12";0;"-1,75";"0,349999994";0;280;278;0;;
7683;"1,72E+12";0;"-0,75";"0,25";0;280;278;0;;
7684;"1,72E+12";0;"-3,75";"-0,100000001";0;280;278;0;;
7685;"1,72E+12";0;"-5,75";"-0,100000001";0;280;278;0;;
7686;"1,72E+12";0;"-5,75";"-0,649999976";0;280;278;0;;
7687;"1,72E+12";0;"0,25";"-0,949999988";0;280;278;0;;
7688;"1,72E+12";0;"3,25";"-0,949999988";0;280;278;0;;
7689;"1,72E+12";0;"3,25";"-0,699999988";0;280;278;0;;
7690;"1,72E+12";0;"3,25";"-0,550000012";0;280;278;0;;
7691;"1,72E+12";0;"5,25";"-0,550000012";0;280;278;0;;
7692;"1,72E+12";0;"9,25";"-0,5";0;280;278;0;;
7693;"1,72E+12";0;"6,25";"-0,449999988";0;280;278;0;;
7694;"1,72E+12";0;"1,25";"-0,75";0;280;278;0;;
